Acción,Incidencia,Farola,Sticker,Potencia,Tecnologia,Tipo,LATITUD,LONGITUD,Descripción,Mes,Tiempo (Días),Operario,Estado
Correctivo,1624115,1641632,038869,92.6,LED,AVE,2.930836096,-75.29772398,Registro de incidencia tipo: ApagadaPQR-INTERNA,Enero,8,DRODRIGUEZ,FINALIZADA
Correctivo,1624220,1641704,049353,27.8,LED,ACT,2.92477693,-75.29338098,Se ha actuado sobre: C.E,Enero,0,cuad54,FINALIZADA
Correctivo,1624137,1641704,049353,27.8,LED,AVE,2.92477693,-75.29338098,Registro de incidencia tipo: IntermitentePQR-INTERNA,Enero,0,DRODRIGUEZ,FINALIZADA
Correctivo,1638063,1641786,019360,27.8,LED,ACT,2.931183,-75.2942,Se ha actuado sobre: Otros: V.A,Enero,0,cuad54 ,FINALIZADA
Correctivo,1638061,1641786,019360,27.8,LED,AVE,2.931183,-75.2942,Registro de incidencia tipo: ApagadaPQR-INTERNA,Enero,0,DRODRIGUEZ,FINALIZADA
Correctivo,1620968,1641787,020474,37,LED,ACT,2.931213,-75.294099,"Se ha actuado sobre: Acometida, Otros: 11MTRS3X14-C.E",Enero,0,cuad57 ,FINALIZADA
Correctivo,1620820,1641787,020474,37,LED,AVE,2.931213,-75.294099,Registro de incidencia tipo: ApagadaPQR-INTERNA,Enero,0,COORDMTTO,FINALIZADA
Correctivo,1620975,1641788,016996,27.8,LED,ACT,2.931213,-75.294099,Se ha actuado sobre: Otros: C.E,Enero,0,cuad57 ,FINALIZADA
Correctivo,1620821,1641788,016996,27.8,LED,AVE,2.931213,-75.294099,Registro de incidencia tipo: ApagadaPQR-INTERNA,Enero,0,COORDMTTO,FINALIZADA
Correctivo,1620973,1641792,016946,27.8,LED,ACT,2.931267,-75.294382,Se ha actuado sobre: Otros: C.E,Enero,0,cuad57 ,FINALIZADA
Correctivo,1638074,1641792,016946,27.8,LED,ACT,2.931267,-75.294382,Se ha actuado sobre: Otros: C.E,Enero,0,cuad54 ,FINALIZADA
Correctivo,1633248,1641792,016946,27.8,LED,AVE,2.931267,-75.294382,Registro de incidencia tipo: ApagadaPQR-EXTERNA,Enero,5,ESIP,FINALIZADA
Correctivo,1620808,1641792,016946,27.8,LED,AVE,2.931267,-75.294382,Registro de incidencia tipo: ApagadaPQR-INTERNA,Enero,0,COORDMTTO,FINALIZADA
Correctivo,1620971,1641840,010271,27.8,LED,ACT,2.930856,-75.295257,Se ha actuado sobre: Otros: C.E,Enero,0,cuad57 ,FINALIZADA
Correctivo,1620809,1641840,010271,27.8,LED,AVE,2.930856,-75.295257,Registro de incidencia tipo: ApagadaPQR-INTERNA,Enero,0,COORDMTTO,FINALIZADA
Correctivo,1620515,1641915,038222,74.1,LED,ACT,2.928725095,-75.27585096,Se ha actuado sobre: Otros: C.E,Enero,0,cuad55 ,FINALIZADA
Correctivo,1620419,1641915,038222,74.1,LED,AVE,2.928725095,-75.27585096,Registro de incidencia tipo: ApagadaPQR-INTERNA,Enero,0,COORDMTTO,FINALIZADA
Correctivo,1641923,1642039,037164,74.1,LED,ACT,2.929206092,-75.27633996,Se ha actuado sobre: Otros: C.E,Enero,0,cuad57 ,FINALIZADA
Correctivo,1641921,1642039,037164,74.1,LED,AVE,2.929206092,-75.27633996,Registro de incidencia tipo: ApagadaPQR-INTERNA,Enero,0,COORDMTTO,FINALIZADA
Correctivo,1641895,1642040,037150,74.1,LED,ACT,2.929206092,-75.27633996,"Se ha actuado sobre: Acometida, Conectores, Otros: 2CDP-22MTRS3X14-C.E",Enero,0,cuad57 ,FINALIZADA
Correctivo,1640677,1642040,037150,74.1,LED,AVE,2.929206092,-75.27633996,Registro de incidencia tipo: ApagadaPQR-EXTERNA,Enero,1,ESIP,FINALIZADA
Correctivo,1637455,1642142,028550,92.6,LED,ACT,2.93117508,-75.27793536,Se ha actuado sobre: Otros: C.E,Enero,0,cuad57 ,FINALIZADA
Correctivo,1633328,1642142,028550,92.6,LED,AVE,2.93117508,-75.27793536,Registro de incidencia tipo: IntermitentePQR-INTERVENTORIA,Enero,3,ESIP,FINALIZADA
Correctivo,1637456,1642143,028543,92.6,LED,ACT,2.93117508,-75.27793536,Se ha actuado sobre: Otros: C.E,Enero,0,cuad57 ,FINALIZADA
Correctivo,1633329,1642143,028543,92.6,LED,AVE,2.93117508,-75.27793536,Registro de incidencia tipo: IntermitentePQR-INTERVENTORIA,Enero,3,ESIP,FINALIZADA
Correctivo,1637467,1642144,028537,92.6,LED,ACT,2.9310977,-75.27817122,Se ha actuado sobre: Otros: C.E,Enero,0,cuad57 ,FINALIZADA
Correctivo,1633331,1642144,028537,92.6,LED,AVE,2.9310977,-75.27817122,Registro de incidencia tipo: IntermitentePQR-INTERVENTORIA,Enero,3,ESIP,FINALIZADA
Correctivo,1637466,1642145,028547,92.6,LED,ACT,2.9310977,-75.27817122,Se ha actuado sobre: Otros: C.E,Enero,0,cuad57 ,FINALIZADA
Correctivo,1633332,1642145,028547,92.6,LED,AVE,2.9310977,-75.27817122,Registro de incidencia tipo: IntermitentePQR-INTERVENTORIA,Enero,3,ESIP,FINALIZADA
Correctivo,1637479,1642146,028544,92.6,LED,ACT,2.93102046,-75.27840216,Se ha actuado sobre: Otros: C.E,Enero,0,cuad57 ,FINALIZADA
Correctivo,1633334,1642146,028544,92.6,LED,AVE,2.93102046,-75.27840216,Registro de incidencia tipo: IntermitentePQR-INTERVENTORIA,Enero,3,ESIP,FINALIZADA
Correctivo,1637478,1642147,028535,92.6,LED,ACT,2.93102046,-75.27840216,"Se ha actuado sobre: Conectores, Otros: 2GEL-C.E",Enero,0,cuad57 ,FINALIZADA
Correctivo,1633335,1642147,028535,92.6,LED,AVE,2.93102046,-75.27840216,Registro de incidencia tipo: IntermitentePQR-INTERVENTORIA,Enero,3,ESIP,FINALIZADA
Correctivo,1637485,1642148,028538,92.6,LED,ACT,2.93094441,-75.27863176,Se ha actuado sobre: Otros: C.E,Enero,0,cuad57 ,FINALIZADA
Correctivo,1632703,1642148,028538,92.6,LED,AVE,2.93094441,-75.27863176,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Enero,4,ESIP,FINALIZADA
Correctivo,1637486,1642149,028536,92.6,LED,ACT,2.93084925,-75.27890977,Se ha actuado sobre: Otros: C.E,Enero,0,cuad57 ,FINALIZADA
Correctivo,1632691,1642149,028536,92.6,LED,AVE,2.93084925,-75.27890977,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Enero,4,ESIP,FINALIZADA
Correctivo,1637487,1642150,028540,92.6,LED,ACT,2.93084925,-75.27890977,Se ha actuado sobre: Otros: C.E,Enero,0,cuad57 ,FINALIZADA
Correctivo,1632704,1642150,028540,92.6,LED,AVE,2.93084925,-75.27890977,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Enero,4,ESIP,FINALIZADA
Correctivo,1624154,1642155,024739,46.3,LED,ACT,2.93510103,-75.27441899,Se ha actuado sobre: Otros: C.E,Enero,0,cuad57 ,FINALIZADA
Correctivo,1623054,1642155,024739,46.3,LED,AVE,2.93510103,-75.27441899,Registro de incidencia tipo: IntermitentePQR-INTERNA,Enero,0,DRODRIGUEZ,FINALIZADA
Correctivo,1632494,1642362,068074,92.6,LED,ACT,2.92242099,-75.29011941,"Se ha actuado sobre: Luminaria, Otros: F.I-VIEJA029820-NUEVA068074",Enero,0,cuad57 ,FINALIZADA
Correctivo,1628655,1642362,068074,92.6,LED,AVE,2.92242099,-75.29011941,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Enero,5,ESIP,FINALIZADA
Correctivo,1624224,1642501,009444,27.8,LED,ACT,2.92501153,-75.29347031,Se ha actuado sobre: C.E,Enero,0,cuad54,FINALIZADA
Correctivo,1624141,1642501,009444,27.8,LED,AVE,2.92501153,-75.29347031,Registro de incidencia tipo: IntermitentePQR-INTERNA,Enero,0,DRODRIGUEZ,FINALIZADA
Correctivo,1627181,1642571,009207,27.8,LED,ACT,2.92312913,-75.29282321,"Se ha actuado sobre: Conectores, Otros: 12RESORTE.C.E",Enero,0,cuad55 ,FINALIZADA
Correctivo,1627176,1642571,009207,27.8,LED,AVE,2.92312913,-75.29282321,Registro de incidencia tipo: ApagadaPQR-INTERNA,Enero,0,COORDMTTO,FINALIZADA
Correctivo,1627185,1642574,009202,27.8,LED,ACT,2.92286464,-75.29274398,Se ha actuado sobre: Otros: C.E,Enero,0,cuad55 ,FINALIZADA
Correctivo,1627172,1642574,009202,27.8,LED,AVE,2.92286464,-75.29274398,Registro de incidencia tipo: ApagadaPQR-INTERNA,Enero,0,COORDMTTO,FINALIZADA
Correctivo,1627186,1642575,009212,27.8,LED,ACT,2.92286464,-75.29274398,"Se ha actuado sobre: Acometida, Conectores, Otros: 3NTR3×14.8RESORTE.C.E",Enero,0,cuad55 ,FINALIZADA
Correctivo,1627171,1642575,009212,27.8,LED,AVE,2.92286464,-75.29274398,Registro de incidencia tipo: ApagadaPQR-INTERNA,Enero,0,COORDMTTO,FINALIZADA
Correctivo,1627187,1642576,009208,27.8,LED,ACT,2.92274471,-75.29270959,"Se ha actuado sobre: Acometida, Otros: 11MTR3×14",Enero,0,cuad55 ,FINALIZADA
Correctivo,1627169,1642576,009208,27.8,LED,AVE,2.92274471,-75.29270959,Registro de incidencia tipo: ApagadaPQR-INTERNA,Enero,0,COORDMTTO,FINALIZADA
Correctivo,1627188,1642577,009221,27.8,LED,ACT,2.92274471,-75.29270959,"Se ha actuado sobre: Conectores, Otros: 12RESOETE C.E",Enero,0,cuad55 ,FINALIZADA
Correctivo,1627170,1642577,009221,27.8,LED,AVE,2.92274471,-75.29270959,Registro de incidencia tipo: ApagadaPQR-INTERNA,Enero,0,COORDMTTO,FINALIZADA
Correctivo,1627192,1642580,009498,27.8,LED,ACT,2.92247382,-75.29260719,"Se ha actuado sobre: Conectores, Otros: 11RESORTE C.E",Enero,0,cuad55 ,FINALIZADA
Correctivo,1627165,1642580,009498,27.8,LED,AVE,2.92247382,-75.29260719,Registro de incidencia tipo: ApagadaPQR-INTERNA,Enero,0,COORDMTTO,FINALIZADA
Correctivo,1627193,1642581,009225,27.8,LED,ACT,2.92234806,-75.29254806,"Se ha actuado sobre: Acometida, Conectores, Otros: 11MTR3×14.7RESORTE.C.E",Enero,0,cuad55 ,FINALIZADA
Correctivo,1627164,1642581,009225,27.8,LED,AVE,2.92234806,-75.29254806,Registro de incidencia tipo: ApagadaPQR-INTERNA,Enero,0,COORDMTTO,FINALIZADA
Correctivo,1626101,1642582,009226,27.8,LED,ACT,2.92223053,-75.29247593,"Se ha actuado sobre: Acometida, Otros: 11MTR3×14.C.E",Enero,0,cuad55 ,FINALIZADA
Correctivo,1626081,1642582,009226,27.8,LED,AVE,2.92223053,-75.29247593,Registro de incidencia tipo: ApagadaPQR-INTERNA,Enero,0,COORDMTTO,FINALIZADA
Correctivo,1626098,1642587,009224,27.8,LED,ACT,2.92212338,-75.29239729,"Se ha actuado sobre: Acometida, Otros: 11MTR3×14.C.E",Enero,0,cuad55 ,FINALIZADA
Correctivo,1626079,1642587,009224,27.8,LED,AVE,2.92212338,-75.29239729,Registro de incidencia tipo: ApagadaPQR-INTERNA,Enero,0,COORDMTTO,FINALIZADA
Correctivo,1626096,1642588,009499,27.8,LED,ACT,2.92201665,-75.29230886,"Se ha actuado sobre: Acometida, Otros: 11MTR3×14.C.E",Enero,0,cuad55 ,FINALIZADA
Correctivo,1626077,1642588,009499,27.8,LED,AVE,2.92201665,-75.29230886,Registro de incidencia tipo: ApagadaPQR-INTERNA,Enero,0,COORDMTTO,FINALIZADA
Correctivo,1624806,1642594,009254,27.8,LED,ACT,2.92119608,-75.29158921,"Se ha actuado sobre: Acometida, Otros: 17MTR 3×14 .C.E",Enero,0,cuad59,FINALIZADA
Correctivo,1624717,1642594,009254,27.8,LED,AVE,2.92119608,-75.29158921,Registro de incidencia tipo: ApagadaPQR-INTERNA,Enero,1,COORDMTTO,FINALIZADA
Correctivo,1624804,1642595,009253,27.8,LED,ACT,2.92119608,-75.29158921,"Se ha actuado sobre: Conectores, Otros: 3.GEL.C.E",Enero,0,cuad59,FINALIZADA
Correctivo,1624716,1642595,009253,27.8,LED,AVE,2.92119608,-75.29158921,Registro de incidencia tipo: ApagadaPQR-INTERNA,Enero,1,COORDMTTO,FINALIZADA
Correctivo,1625379,1642596,032062,300,LED,ACT,2.925459101,-75.25822601,"Se ha actuado sobre: Fotocelda, Otros: 1F/C.E",Enero,0,cuad54 ,FINALIZADA
Correctivo,1625327,1642596,032062,300,LED,AVE,2.925459101,-75.25822601,Registro de incidencia tipo: ApagadaPQR-INTERNA,Enero,0,COORDMTTO,FINALIZADA
Correctivo,1625380,1642597,032060,300,LED,ACT,2.925459101,-75.25822601,Se ha actuado sobre: Otros: V.A,Enero,0,cuad54 ,FINALIZADA
Correctivo,1625328,1642597,032060,300,LED,AVE,2.925459101,-75.25822601,Registro de incidencia tipo: ApagadaPQR-INTERNA,Enero,0,COORDMTTO,FINALIZADA
Correctivo,1625381,1642598,032056,300,LED,ACT,2.925370047,-75.25836402,Se ha actuado sobre: Otros: C.E,Enero,0,cuad54 ,FINALIZADA
Correctivo,1625325,1642598,032056,300,LED,AVE,2.925370047,-75.25836402,Registro de incidencia tipo: ApagadaPQR-INTERNA,Enero,0,COORDMTTO,FINALIZADA
Correctivo,1625378,1642599,032061,300,LED,ACT,2.925370047,-75.25836402,"Se ha actuado sobre: Acometida, Otros: 18MTRS3*14/C.E",Enero,0,cuad54 ,FINALIZADA
Correctivo,1625326,1642599,032061,300,LED,AVE,2.925370047,-75.25836402,Registro de incidencia tipo: ApagadaPQR-INTERNA,Enero,0,COORDMTTO,FINALIZADA
Correctivo,1641524,1642605,036031,60.2,LED,ACT,2.921101818,-75.28319473,Se ha actuado sobre: Otros: C.E,Enero,0,cuad54 ,FINALIZADA
Correctivo,1640512,1642605,036031,60.2,LED,AVE,2.921101818,-75.28319473,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Enero,0,ESIP,FINALIZADA
Correctivo,1641642,1642606,036021,60.2,LED,ACT,2.921136,-75.282913,Se ha actuado sobre: C.E,Enero,0,CUAD54,FINALIZADA
Correctivo,1641618,1642606,036021,60.2,LED,AVE,2.921136,-75.282913,Registro de incidencia tipo: ApagadaPQR-INTERNA,Enero,0,COORDMTTO,FINALIZADA
Correctivo,1641647,1642607,036027,60.2,LED,ACT,2.921017729,-75.28265068,Se ha actuado sobre: C.E  24 MTRS #2,Enero,0,CUAD54,FINALIZADA
Correctivo,1641623,1642607,036027,60.2,LED,AVE,2.921017729,-75.28265068,Registro de incidencia tipo: ApagadaPQR-INTERNA,Enero,0,COORDMTTO,FINALIZADA
Correctivo,1641531,1642609,036039,60.2,LED,ACT,2.920919346,-75.2820996,Se ha actuado sobre: Otros: C.E,Enero,0,cuad54 ,FINALIZADA
Correctivo,1640520,1642609,036039,60.2,LED,AVE,2.920919346,-75.2820996,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Enero,0,ESIP,FINALIZADA
Correctivo,1641534,1642610,036025,60.2,LED,ACT,2.920899234,-75.28185089,Se ha actuado sobre:,Enero,0,cuad54 ,FINALIZADA
Correctivo,1640522,1642610,036025,60.2,LED,AVE,2.920899234,-75.28185089,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Enero,0,ESIP,FINALIZADA
Correctivo,1641535,1642611,036023,60.2,LED,ACT,2.92081607,-75.28158281,Se ha actuado sobre: Otros: C.E,Enero,0,cuad54 ,FINALIZADA
Correctivo,1640524,1642611,036023,60.2,LED,AVE,2.92081607,-75.28158281,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Enero,0,ESIP,FINALIZADA
Correctivo,1641538,1642612,036024,60.2,LED,ACT,2.920799673,-75.28130899,Se ha actuado sobre: Otros: C.E,Enero,0,cuad54 ,FINALIZADA
Correctivo,1640526,1642612,036024,60.2,LED,AVE,2.920799673,-75.28130899,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Enero,0,ESIP,FINALIZADA
Correctivo,1641539,1642613,036036,60.2,LED,ACT,2.92075405,-75.28105378,Se ha actuado sobre: Otros: C.E,Enero,0,cuad54 ,FINALIZADA
Correctivo,1640528,1642613,036036,60.2,LED,AVE,2.92075405,-75.28105378,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Enero,0,ESIP,FINALIZADA
Correctivo,1641541,1642614,036028,60.2,LED,ACT,2.920719648,-75.28078734,Se ha actuado sobre: Otros: C.E,Enero,0,cuad54 ,FINALIZADA
Correctivo,1640530,1642614,036028,60.2,LED,AVE,2.920719648,-75.28078734,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Enero,0,ESIP,FINALIZADA
Correctivo,1641543,1642615,036026,60.2,LED,ACT,2.920672761,-75.28052116,Se ha actuado sobre: Otros: C.E,Enero,0,cuad54 ,FINALIZADA
Correctivo,1640532,1642615,036026,60.2,LED,AVE,2.920672761,-75.28052116,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Enero,0,ESIP,FINALIZADA
Correctivo,1641547,1642616,036043,60.2,LED,ACT,2.92061185,-75.28026082,Se ha actuado sobre: Otros: V.A,Enero,0,cuad54 ,FINALIZADA
Correctivo,1639839,1642616,036043,60.2,LED,AVE,2.92061185,-75.28026082,Registro de incidencia tipo: ApagadaPQR-EXTERNA,Enero,1,ESIP,FINALIZADA
Correctivo,1641654,1642617,036033,60.2,LED,ACT,2.920580346,-75.27998106,Se ha actuado sobre: C.E,Enero,0,CUAD54,FINALIZADA
Correctivo,1641626,1642617,036033,60.2,LED,AVE,2.920580346,-75.27998106,Registro de incidencia tipo: ApagadaPQR-INTERNA,Enero,0,COORDMTTO,FINALIZADA
Correctivo,1641548,1642618,036037,60.2,LED,ACT,2.920552,-75.279806,Se ha actuado sobre: Otros: C.E,Enero,0,cuad54 ,FINALIZADA
Correctivo,1640535,1642618,036037,60.2,LED,AVE,2.920552,-75.279806,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Enero,0,ESIP,FINALIZADA
Correctivo,1641552,1643066,030197,74.1,LED,ACT,2.875319112,-75.24575262,"Se ha actuado sobre: Luminaria, Otros: NUEVA 030197VIEJA067637.FI",Enero,0,cuad55 ,FINALIZADA
Correctivo,1639656,1643066,030197,74.1,LED,AVE,2.875319112,-75.24575262,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Enero,1,ESIP,FINALIZADA
Correctivo,1630905,1643185,027155,60.2,LED,ACT,2.978609385,-75.2838652,"Se ha actuado sobre: Luminaria, Fotocelda, Otros: NUEVA027155.VIEJA066008.1F FI",Enero,0,cuad55 ,FINALIZADA
Correctivo,1627445,1643185,027155,60.2,LED,AVE,2.978609385,-75.2838652,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Enero,4,ESIP,FINALIZADA
Correctivo,1638108,1643204,044521,27.8,LED,ACT,2.969302049,-75.29047799,Se ha actuado sobre: Otros: C.E,Enero,0,cuad54 ,FINALIZADA
Correctivo,1638098,1643204,044521,27.8,LED,AVE,2.969302049,-75.29047799,Registro de incidencia tipo: ApagadaPQR - INTERNA,Enero,0,DRODRIGUEZ,FINALIZADA
Correctivo,1638107,1643205,044542,27.8,LED,ACT,2.969219052,-75.29061304,Se ha actuado sobre: Otros: C.E,Enero,0,cuad54 ,FINALIZADA
Correctivo,1638099,1643205,044542,27.8,LED,AVE,2.969219052,-75.29061304,Registro de incidencia tipo: ApagadaPQR - INTERNA,Enero,0,DRODRIGUEZ,FINALIZADA
Correctivo,1638106,1643206,044537,27.8,LED,ACT,2.969168062,-75.290482,Se ha actuado sobre: Otros: C.E,Enero,0,cuad54 ,FINALIZADA
Correctivo,1638100,1643206,044537,27.8,LED,AVE,2.969168062,-75.290482,Registro de incidencia tipo: ApagadaPQR - INTERNA,Enero,0,DRODRIGUEZ,FINALIZADA
Correctivo,1638105,1643207,044508,27.8,LED,ACT,2.969158048,-75.29037798,Se ha actuado sobre: Otros: C.E,Enero,0,cuad54 ,FINALIZADA
Correctivo,1638101,1643207,044508,27.8,LED,AVE,2.969158048,-75.29037798,Registro de incidencia tipo: ApagadaPQR - INTERNA,Enero,0,DRODRIGUEZ,FINALIZADA
Correctivo,1638104,1643209,044523,27.8,LED,ACT,2.969094056,-75.29014903,Se ha actuado sobre: Otros: C.E,Enero,0,cuad54 ,FINALIZADA
Correctivo,1638102,1643209,044523,27.8,LED,AVE,2.969094056,-75.29014903,Registro de incidencia tipo: ApagadaPQR - INTERNA,Enero,0,DRODRIGUEZ,FINALIZADA
Correctivo,1630926,1643210,029741,92.6,LED,ACT,2.964322,-75.293994,Se ha actuado sobre: Otros: 1F,Enero,0,cuad57 ,FINALIZADA
Correctivo,1628926,1643210,029741,92.6,LED,AVE,2.964322,-75.293994,Registro de incidencia tipo: PrendidaPQR-INTERVENTORIA,Enero,3,ESIP,FINALIZADA
Correctivo,1634362,1643431,61195,71,LED,ACT,2.943599066,-75.30280571,"Se ha actuado sobre: Luminaria, Otros: NUEVA61195/VIEJAS2282/F.I",Enero,0,cuad54 ,FINALIZADA
Correctivo,1626657,1643431,61195,71,LED,AVE,2.943599066,-75.30280571,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Enero,10,ESIP,FINALIZADA
Correctivo,1633613,1643438,31483,40,LED,ACT,2.94508262,-75.30207295,"Se ha actuado sobre: Fotocelda, Otros: 1F.C.E",Enero,0,cuad55 ,FINALIZADA
Correctivo,1626656,1643438,31483,40,LED,AVE,2.94508262,-75.30207295,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Enero,9,ESIP,FINALIZADA
Correctivo,1620565,1643495,068546,106.5,LED,ACT,2.94774179,-75.28568757,Se ha actuado sobre: Otros: C.E,Enero,0,cuad57 ,FINALIZADA
Correctivo,1620292,1643495,068546,106.5,LED,AVE,2.94774179,-75.28568757,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Enero,0,JCONDE,FINALIZADA
Correctivo,1620596,1643497,068563,106.5,LED,ACT,2.94803244,-75.28580963,Se ha actuado sobre: Otros: C.E,Enero,0,cuad57 ,FINALIZADA
Correctivo,1620289,1643497,068563,106.5,LED,AVE,2.94803244,-75.28580963,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Enero,0,JCONDE,FINALIZADA
Correctivo,1620597,1643498,030741,106.5,LED,ACT,2.94803244,-75.28580963,Se ha actuado sobre: Otros: C.E,Enero,0,cuad57 ,FINALIZADA
Correctivo,1620291,1643498,030741,106.5,LED,AVE,2.94803244,-75.28580963,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Enero,0,JCONDE,FINALIZADA
Correctivo,1620595,1643505,068513,106.5,LED,ACT,2.94922787,-75.28625915,Se ha actuado sobre: Otros: C.E,Enero,0,cuad57 ,FINALIZADA
Correctivo,1620287,1643505,068513,106.5,LED,AVE,2.94922787,-75.28625915,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Enero,0,JCONDE,FINALIZADA
Correctivo,1620556,1643506,068511,106.5,LED,ACT,2.94922787,-75.28625915,Se ha actuado sobre: Otros: C.E,Enero,0,cuad57 ,FINALIZADA
Correctivo,1620288,1643506,068511,106.5,LED,AVE,2.94922787,-75.28625915,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Enero,0,JCONDE,FINALIZADA
Correctivo,1620558,1643507,030723,106.5,LED,ACT,2.94943045,-75.28634021,Se ha actuado sobre: Otros: C.E,Enero,0,cuad57 ,FINALIZADA
Correctivo,1620285,1643507,030723,106.5,LED,AVE,2.94943045,-75.28634021,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Enero,0,JCONDE,FINALIZADA
Correctivo,1620557,1643508,030706,106.5,LED,ACT,2.94943045,-75.28634021,Se ha actuado sobre: Otros: C.E,Enero,0,cuad57 ,FINALIZADA
Correctivo,1620286,1643508,030706,106.5,LED,AVE,2.94943045,-75.28634021,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Enero,0,JCONDE,FINALIZADA
Correctivo,1620559,1643509,030715,106.5,LED,ACT,2.94976293,-75.28647224,Se ha actuado sobre: Otros: C.E,Enero,0,cuad57 ,FINALIZADA
Correctivo,1620282,1643509,030715,106.5,LED,AVE,2.94976293,-75.28647224,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Enero,0,JCONDE,FINALIZADA
Correctivo,1620560,1643510,030719,106.5,LED,ACT,2.94976293,-75.28647224,Se ha actuado sobre: Otros: C.E,Enero,0,cuad57 ,FINALIZADA
Correctivo,1620283,1643510,030719,106.5,LED,AVE,2.94976293,-75.28647224,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Enero,0,JCONDE,FINALIZADA
Correctivo,1620561,1643511,068509,106.5,LED,ACT,2.9500537,-75.28658087,Se ha actuado sobre: Otros: C.E,Enero,0,cuad57 ,FINALIZADA
Correctivo,1620280,1643511,068509,106.5,LED,AVE,2.9500537,-75.28658087,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Enero,0,JCONDE,FINALIZADA
Correctivo,1620562,1643512,068562,106.5,LED,ACT,2.9500537,-75.28658087,Se ha actuado sobre: Otros: C.E,Enero,0,cuad57 ,FINALIZADA
Correctivo,1620281,1643512,068562,106.5,LED,AVE,2.9500537,-75.28658087,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Enero,0,JCONDE,FINALIZADA
Correctivo,1620564,1643516,030721,106.5,LED,ACT,2.95062761,-75.28680543,Se ha actuado sobre: Otros: C.E,Enero,0,cuad57 ,FINALIZADA
Correctivo,1620276,1643516,030721,106.5,LED,AVE,2.95062761,-75.28680543,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Enero,0,JCONDE,FINALIZADA
Correctivo,1620563,1643517,030724,106.5,LED,ACT,2.95062761,-75.28680543,Se ha actuado sobre: Otros: C.E,Enero,0,cuad57 ,FINALIZADA
Correctivo,1620277,1643517,030724,106.5,LED,AVE,2.95062761,-75.28680543,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Enero,0,JCONDE,FINALIZADA
Correctivo,1620566,1643518,030739,106.5,LED,ACT,2.94744174,-75.28557395,Se ha actuado sobre: Otros: C.E,Enero,0,cuad57 ,FINALIZADA
Correctivo,1620294,1643518,030739,106.5,LED,AVE,2.94744174,-75.28557395,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Enero,0,JCONDE,FINALIZADA
Correctivo,1620594,1643526,030735,106.5,LED,ACT,2.94627276,-75.2851215,Se ha actuado sobre: Otros: C.E,Enero,0,cuad57 ,FINALIZADA
Correctivo,1620297,1643526,030735,106.5,LED,AVE,2.94627276,-75.2851215,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Enero,0,JCONDE,FINALIZADA
Correctivo,1620555,1643527,030733,106.5,LED,ACT,2.94627276,-75.2851215,Se ha actuado sobre: Otros: C.E,Enero,0,cuad57 ,FINALIZADA
Correctivo,1620295,1643527,030733,106.5,LED,AVE,2.94627276,-75.2851215,Registro de incidencia tipo: ApagadaPQR-INTERVENTORIA,Enero,0,JCONDE,FINALIZADA
Correctivo,1629855,1643558,030800,106.5,LED,ACT,2.95224362,-75.28743022,Se ha actuado sobre: Otros: C.E,Enero,0,cuad57 ,FINALIZADA
Correctivo,1642206,1643558,030800,106.5,LED,ACT,2.95224362,-75.28743022,Se ha actuado sobre: Otros: C.E,Enero,0,cuad54 ,FINALIZADA
